UsageScore,TrustScore,FrustrationScore,UsageFreq,AgentDepth,AIModelCount,WorkflowIntegration,ProblemCount,ThreatLevel,DevEnvToolCount,WorkExpNum,ParadoxLabel,Cluster
30.0,58.333333333333336,10.0,5,0,0,2.0,1,0.0,2,27.0,0,2
37.5,50.0,0.0,5,2,0,1.0,0,0.0,1,25.0,0,2
56.25,83.33333333333334,60.0,5,2,4,4.5,1,1.0,4,15.0,0,1
38.75000000000001,66.66666666666666,20.0,4,2,0,3.5,2,0.0,6,43.0,0,2
58.75,75.0,10.0,5,5,1,2.5,1,0.0,6,15.0,0,0
15.0,33.33333333333333,10.0,3,0,0,0.0,1,0.0,5,5.0,0,3
83.75,91.66666666666666,40.0,5,5,7,6.5,4,0.0,2,8.0,0,0
56.25,58.333333333333336,45.0,5,5,0,2.5,2,0.5,0,3.0,0,1
80.0,75.0,55.00000000000001,5,5,5,7.0,3,0.5,8,17.0,0,0
28.749999999999996,33.33333333333333,20.0,4,0,2,1.5,2,0.0,2,11.0,0,2
65.0,58.333333333333336,30.0,5,5,5,1.0,3,0.0,5,10.0,0,0
40.0,33.33333333333333,20.0,5,2,2,0.0,2,0.0,3,7.0,0,2
45.00000000000001,75.0,20.0,4,4,1,1.0,2,0.0,1,17.0,0,2
57.50000000000001,41.66666666666667,40.0,5,5,2,1.0,4,0.0,2,5.0,1,0
73.75,83.33333333333334,60.0,5,4,4,7.5,1,1.0,3,2.0,0,1
20.0,66.66666666666666,30.0,4,0,0,0.0,3,0.0,2,10.0,0,2
45.0,75.0,35.0,5,2,1,3.0,1,0.5,3,7.0,0,2
27.500000000000004,75.0,10.0,5,0,0,1.0,1,0.0,1,3.0,0,2
63.75000000000001,66.66666666666666,20.0,5,4,4,3.5,2,0.0,3,2.0,0,0
22.5,50.0,20.0,3,1,0,1.0,2,0.0,3,8.0,0,3
58.75,75.0,45.0,5,5,2,1.5,2,0.5,1,1.0,0,1
61.25000000000001,66.66666666666666,30.0,5,3,3,5.5,3,0.0,0,4.0,0,0
46.25,83.33333333333334,10.0,5,1,4,2.5,1,0.0,4,10.0,0,2
26.25,66.66666666666666,10.0,4,1,0,0.5,1,0.0,5,23.0,0,2
37.5,75.0,10.0,5,0,3,2.0,1,0.0,0,5.0,0,2
30.0,50.0,70.0,3,2,0,2.0,2,1.0,2,4.0,0,1
32.5,41.66666666666667,90.0,3,1,0,5.0,4,1.0,3,6.0,0,1
43.75,25.0,30.0,4,2,4,1.5,3,0.0,6,8.0,1,2
23.75,16.666666666666664,20.0,3,0,2,1.5,2,0.0,0,2.0,0,3
37.5,66.66666666666666,0.0,5,0,0,5.0,0,0.0,0,3.0,0,2
20.0,33.33333333333333,80.0,3,0,0,2.0,3,1.0,1,9.0,0,1
35.0,41.66666666666667,45.0,5,0,2,2.0,2,0.5,4,3.0,0,1
87.5,75.0,10.0,5,5,11,5.0,1,0.0,6,30.0,0,0
5.0,0.0,0.0,1,0,0,0.0,0,0.0,1,9.0,0,3
47.5,25.0,20.0,5,2,4,1.0,2,0.0,5,15.0,1,2
63.75000000000001,83.33333333333334,10.0,5,4,3,4.5,1,0.0,1,19.0,0,0
72.5,41.66666666666667,20.0,5,5,3,6.0,2,0.0,5,12.0,1,0
26.25,58.333333333333336,60.0,4,0,1,1.5,1,1.0,2,7.0,0,1
70.0,91.66666666666666,10.0,5,5,0,8.0,1,0.0,0,12.0,0,0
60.0,66.66666666666666,100.0,2,2,17,6.0,5,1.0,27,10.0,0,0
15.000000000000002,33.33333333333333,70.0,2,0,0,2.0,2,1.0,4,11.0,0,1
25.0,25.0,20.0,5,0,0,0.0,2,0.0,5,19.0,0,2
78.75,66.66666666666666,45.0,5,5,4,7.5,2,0.5,7,25.0,0,0
55.00000000000001,66.66666666666666,10.0,5,5,0,2.0,1,0.0,3,43.0,0,2
5.0,0.0,65.0,1,0,0,0.0,4,0.5,0,14.0,0,3
66.25000000000001,83.33333333333334,70.0,5,4,4,4.5,2,1.0,6,6.0,0,1
5.0,0.0,45.0,1,0,0,0.0,2,0.5,1,8.0,0,3
32.50000000000001,16.666666666666664,20.0,4,2,1,0.0,2,0.0,1,9.0,0,3
81.25,83.33333333333334,20.0,5,5,5,7.5,2,0.0,6,6.0,0,0
95.0,75.0,10.0,5,5,8,10.0,1,0.0,4,2.0,0,0
75.0,83.33333333333334,20.0,5,5,0,10.0,2,0.0,0,6.0,0,0
5.0,0.0,40.0,1,0,0,0.0,4,0.0,1,13.0,0,3
80.0,75.0,10.0,5,5,3,9.0,1,0.0,3,12.0,0,0
57.49999999999999,41.66666666666667,20.0,5,5,0,3.0,2,0.0,5,19.0,1,0
23.75,33.33333333333333,0.0,1,3,0,1.5,0,0.0,2,8.0,0,3
85.0,66.66666666666666,80.0,5,5,4,10.0,3,1.0,6,10.0,0,1
36.25,58.333333333333336,10.0,5,0,2,2.5,1,0.0,3,6.0,0,2
91.25,75.0,40.0,5,5,11,6.5,4,0.0,7,1.0,0,0
95.0,83.33333333333334,70.0,5,5,8,10.0,2,1.0,0,2.0,0,0
60.0,33.33333333333333,20.0,5,4,2,4.0,2,0.0,5,30.0,1,0
57.49999999999999,83.33333333333334,20.0,5,2,3,6.0,2,0.0,5,2.0,0,0
80.0,100.0,60.0,5,5,2,10.0,1,1.0,2,20.0,0,0
77.5,83.33333333333334,60.0,5,5,1,10.0,1,1.0,1,13.0,0,1
67.5,33.33333333333333,20.0,5,5,5,2.0,2,0.0,3,7.0,1,0
25.0,50.0,20.0,4,0,2,0.0,2,0.0,2,9.0,0,2
31.25,83.33333333333334,20.0,5,0,1,1.5,2,0.0,2,25.0,0,2
23.75,33.33333333333333,10.0,3,1,0,1.5,1,0.0,7,9.0,0,3
44.99999999999999,33.33333333333333,20.0,4,3,4,0.0,2,0.0,8,12.0,1,2
35.0,8.333333333333332,20.0,3,3,1,1.0,2,0.0,1,15.0,0,3
56.25,33.33333333333333,90.0,5,4,2,2.5,4,1.0,8,20.0,1,1
15.0,25.0,30.0,3,0,0,0.0,3,0.0,0,6.0,0,3
46.25,66.66666666666666,70.0,5,2,3,1.5,2,1.0,3,18.0,0,1
35.0,75.0,60.0,4,1,0,4.0,1,1.0,0,9.0,0,1
58.75,33.33333333333333,20.0,3,3,5,6.5,2,0.0,6,8.0,1,0
45.0,41.66666666666667,70.0,5,2,3,1.0,2,1.0,1,9.0,1,1
37.5,50.0,30.0,5,0,2,3.0,3,0.0,1,1.0,0,2
77.5,58.333333333333336,30.0,5,5,7,4.0,3,0.0,5,5.0,0,0
50.0,83.33333333333334,45.0,4,3,0,6.0,2,0.5,0,25.0,0,1
61.25000000000001,66.66666666666666,10.0,5,5,0,4.5,1,0.0,1,18.0,0,2
38.74999999999999,41.66666666666667,20.0,5,2,0,1.5,2,0.0,2,22.0,0,2
33.75,75.0,45.0,5,0,0,3.5,2,0.5,2,3.0,0,1
32.5,33.33333333333333,20.0,3,2,1,2.0,2,0.0,4,16.0,0,3
22.5,41.66666666666667,35.0,4,0,1,0.0,1,0.5,3,1.0,0,3
36.25,58.333333333333336,65.0,5,1,2,0.5,4,0.5,3,10.0,0,1
37.5,83.33333333333334,0.0,5,1,1,2.0,0,0.0,4,13.0,0,2
62.5,75.0,70.0,5,5,5,0.0,2,1.0,8,3.0,0,1
73.75,91.66666666666666,60.0,5,5,2,7.5,1,1.0,1,10.0,0,1
67.5,41.66666666666667,20.0,5,5,4,3.0,2,0.0,2,11.0,1,0
60.0,66.66666666666666,0.0,5,1,6,6.0,0,0.0,4,11.0,0,0
46.25,58.333333333333336,45.0,5,2,1,3.5,2,0.5,2,5.0,0,1
61.25000000000001,16.666666666666664,70.0,5,3,5,3.5,2,1.0,8,10.0,1,1
31.25,50.0,30.0,3,2,0,2.5,3,0.0,3,12.0,0,2
28.749999999999996,8.333333333333332,20.0,4,0,2,1.5,2,0.0,3,25.0,0,3
82.5,58.333333333333336,10.0,5,5,6,7.0,1,0.0,6,12.0,0,0
50.0,83.33333333333334,20.0,5,1,2,6.0,2,0.0,4,7.0,0,2
30.0,16.666666666666664,45.0,5,0,0,2.0,2,0.5,1,18.0,0,1
53.75,33.33333333333333,35.0,4,4,2,3.5,1,0.5,4,5.0,1,1
45.0,41.66666666666667,55.00000000000001,4,4,2,0.0,3,0.5,4,11.0,1,1
31.25,33.33333333333333,35.0,4,1,1,1.5,1,0.5,4,5.0,0,2
37.5,75.0,30.0,4,1,0,5.0,3,0.0,1,3.0,0,2
52.5,66.66666666666666,55.00000000000001,5,2,1,6.0,3,0.5,4,11.0,0,1
15.0,75.0,0.0,3,0,0,0.0,0,0.0,0,2.0,0,3
22.5,33.33333333333333,10.0,4,0,1,0.0,1,0.0,3,45.0,0,3
58.75,66.66666666666666,60.0,5,1,7,4.5,1,1.0,4,8.0,0,1
36.25,33.33333333333333,45.0,5,1,0,2.5,2,0.5,3,13.0,0,1
5.0,0.0,10.0,1,0,0,0.0,1,0.0,4,14.0,0,3
57.49999999999999,91.66666666666666,10.0,5,1,3,8.0,1,0.0,5,2.0,0,0
37.5,83.33333333333334,30.0,5,2,1,0.0,3,0.0,2,10.0,0,2
41.25,41.66666666666667,30.0,5,0,5,1.5,3,0.0,1,5.0,1,2
15.0,25.0,0.0,3,0,0,0.0,0,0.0,3,10.0,0,3
20.0,33.33333333333333,20.0,3,1,0,0.0,2,0.0,0,10.0,0,3
22.5,75.0,45.0,4,0,0,1.0,2,0.5,2,1.0,0,1
46.25,50.0,55.00000000000001,5,1,0,6.5,3,0.5,0,15.0,1,1
5.0,0.0,40.0,1,0,0,0.0,4,0.0,4,25.0,0,3
58.75,100.0,10.0,5,5,1,2.5,1,0.0,3,1.0,0,0
58.75,83.33333333333334,10.0,5,3,3,4.5,1,0.0,6,18.0,0,0
10.0,41.66666666666667,0.0,1,0,0,2.0,0,0.0,0,15.0,0,3
44.99999999999999,41.66666666666667,10.0,5,0,2,6.0,1,0.0,2,20.0,1,2
65.0,58.333333333333336,55.00000000000001,5,4,4,4.0,3,0.5,2,4.0,0,1
37.5,33.33333333333333,10.0,3,3,3,0.0,1,0.0,6,45.0,0,2
36.25,50.0,45.0,5,0,3,1.5,2,0.5,2,3.0,0,1
66.25,41.66666666666667,45.0,5,5,0,6.5,2,0.5,4,7.0,1,0
32.5,50.0,55.00000000000001,5,0,1,2.0,3,0.5,3,1.0,0,1
45.0,66.66666666666666,45.0,5,2,3,1.0,2,0.5,2,12.0,0,1
20.0,41.66666666666667,50.0,2,2,0,0.0,0,1.0,0,20.0,0,3
50.0,50.0,20.0,5,5,0,0.0,2,0.0,0,12.0,1,2
25.0,41.66666666666667,30.0,3,2,0,0.0,3,0.0,1,3.0,0,3
66.25000000000001,58.333333333333336,35.0,4,4,6,4.5,1,0.5,5,21.0,0,0
76.25,66.66666666666666,40.0,5,1,10,8.5,4,0.0,7,13.0,0,0
44.99999999999999,50.0,20.0,5,0,2,6.0,2,0.0,0,10.0,1,2
30.0,41.66666666666667,55.00000000000001,5,1,0,0.0,3,0.5,3,16.0,0,1
66.25000000000001,75.0,10.0,5,5,2,4.5,1,0.0,3,10.0,0,0
40.0,83.33333333333334,35.0,5,2,2,0.0,1,0.5,1,6.0,0,2
25.0,25.0,70.0,3,1,1,1.0,2,1.0,3,6.0,0,1
31.25,91.66666666666666,20.0,4,0,3,1.5,2,0.0,2,25.0,0,2
65.0,41.66666666666667,45.0,5,3,4,6.0,2,0.5,1,15.0,1,1
25.0,41.66666666666667,80.0,4,1,0,0.0,3,1.0,4,10.0,0,1
8.75,25.0,30.0,1,0,1,0.5,3,0.0,1,2.0,0,3
44.99999999999999,25.0,20.0,5,0,2,6.0,2,0.0,4,6.0,1,2
31.25,16.666666666666664,55.00000000000001,4,0,0,4.5,3,0.5,0,18.0,0,1
75.0,58.333333333333336,55.00000000000001,5,5,6,4.0,3,0.5,5,8.0,0,0
46.25,33.33333333333333,20.0,5,2,2,2.5,2,0.0,1,30.0,1,2
57.49999999999999,41.66666666666667,20.0,2,5,2,7.0,2,0.0,5,15.0,1,0
61.25000000000001,66.66666666666666,20.0,5,4,2,4.5,2,0.0,2,5.0,0,0
70.0,58.333333333333336,35.0,5,2,9,5.0,1,0.5,3,11.0,0,0
52.5,8.333333333333332,10.0,5,3,2,3.0,1,0.0,3,5.0,1,2
7.500000000000001,0.0,20.0,1,0,0,1.0,2,0.0,2,21.0,0,3
77.5,83.33333333333334,20.0,5,5,6,5.0,2,0.0,4,45.0,0,0
37.5,50.0,10.0,5,0,4,1.0,1,0.0,3,1.0,0,2
40.0,75.0,30.0,4,3,0,2.0,3,0.0,0,13.0,0,2
5.0,41.66666666666667,25.0,1,0,0,0.0,0,0.5,3,20.0,0,3
10.0,50.0,10.0,2,0,0,0.0,1,0.0,3,5.0,0,3
46.25,41.66666666666667,10.0,5,2,1,3.5,1,0.0,1,12.0,1,2
36.25,25.0,80.0,4,0,2,4.5,3,1.0,1,3.0,0,1
50.0,50.0,10.0,5,3,0,4.0,1,0.0,1,14.0,1,2
38.75,75.0,30.0,5,0,0,5.5,3,0.0,0,8.0,0,2
42.50000000000001,41.66666666666667,45.0,5,1,4,1.0,2,0.5,2,8.0,1,1
63.75000000000001,50.0,60.0,5,5,2,3.5,1,1.0,0,10.0,1,1
41.25,33.33333333333333,70.0,5,1,2,2.5,2,1.0,2,2.0,1,1
47.5,50.0,30.0,5,2,2,3.0,3,0.0,3,7.0,1,2
38.74999999999999,41.66666666666667,30.0,3,3,0,3.5,3,0.0,0,6.0,0,2
18.75,8.333333333333332,10.0,3,0,1,0.5,1,0.0,6,4.0,0,3
42.5,41.66666666666667,45.0,5,2,0,3.0,2,0.5,0,12.0,1,1
48.75,75.0,0.0,5,2,1,4.5,0,0.0,6,2.0,0,2
32.5,66.66666666666666,20.0,5,1,0,1.0,2,0.0,3,36.0,0,2
20.0,8.333333333333332,0.0,3,1,0,0.0,0,0.0,4,40.0,0,3
35.0,8.333333333333332,20.0,5,0,2,2.0,2,0.0,2,30.0,0,2
36.25,33.33333333333333,35.0,4,1,2,2.5,1,0.5,4,11.0,0,2
27.500000000000004,33.33333333333333,45.0,3,2,1,0.0,2,0.5,3,3.0,0,3
51.25000000000001,41.66666666666667,0.0,5,0,6,4.5,0,0.0,2,8.0,1,2
36.25,16.666666666666664,65.0,5,0,2,2.5,4,0.5,2,4.0,0,1
5.0,8.333333333333332,0.0,1,0,0,0.0,0,0.0,0,4.0,0,3
25.0,50.0,35.0,4,1,0,0.0,1,0.5,3,10.0,0,2
41.25,33.33333333333333,70.0,4,1,3,3.5,2,1.0,4,3.0,1,1
47.5,83.33333333333334,10.0,4,4,2,1.0,1,0.0,4,8.0,0,2
80.0,58.333333333333336,20.0,5,5,6,6.0,2,0.0,9,4.0,0,0
63.74999999999999,66.66666666666666,60.0,5,4,0,7.5,1,1.0,1,3.0,0,1
5.0,0.0,0.0,1,0,0,0.0,0,0.0,0,8.0,0,3
21.250000000000004,33.33333333333333,30.0,4,0,0,0.5,3,0.0,4,2.0,0,3
58.75,58.333333333333336,10.0,5,3,5,2.5,1,0.0,3,14.0,0,0
47.5,41.66666666666667,20.0,4,4,3,0.0,2,0.0,6,20.0,1,2
51.24999999999999,8.333333333333332,10.0,5,0,7,3.5,1,0.0,7,1.0,1,0
30.0,41.66666666666667,10.0,3,3,0,0.0,1,0.0,6,7.0,0,2
27.500000000000004,58.333333333333336,10.0,5,0,0,1.0,1,0.0,5,3.0,0,2
65.0,75.0,10.0,5,4,3,5.0,1,0.0,6,6.0,0,0
62.5,83.33333333333334,10.0,5,5,5,0.0,1,0.0,1,20.0,0,0
48.75,75.0,10.0,5,1,5,2.5,1,0.0,8,11.0,0,0
61.25000000000001,83.33333333333334,30.0,5,4,1,5.5,3,0.0,2,20.0,0,0
40.0,50.0,45.0,4,1,6,0.0,2,0.5,4,6.0,0,1
51.24999999999999,50.0,20.0,5,2,5,1.5,2,0.0,4,6.0,1,2
52.5,66.66666666666666,35.0,5,2,3,4.0,1,0.5,2,1.0,0,1
50.0,66.66666666666666,10.0,5,1,5,3.0,1,0.0,9,20.0,0,0
36.25,25.0,20.0,5,2,0,0.5,2,0.0,3,20.0,0,2
22.5,0.0,10.0,4,0,0,1.0,1,0.0,5,6.0,0,3
27.499999999999996,8.333333333333332,30.0,3,0,3,2.0,3,0.0,2,10.0,0,3
22.5,50.0,10.0,3,1,1,0.0,1,0.0,1,3.0,0,3
62.5,83.33333333333334,10.0,5,1,8,5.0,1,0.0,3,6.0,0,0
53.75,75.0,60.0,5,5,0,1.5,1,1.0,0,10.0,0,1
47.5,58.333333333333336,10.0,4,3,2,3.0,1,0.0,2,13.0,0,2
60.0,58.333333333333336,10.0,5,5,3,1.0,1,0.0,5,21.0,0,0
65.0,50.0,35.0,5,5,4,2.0,1,0.5,4,11.0,1,0
47.5,50.0,30.0,5,2,5,0.0,3,0.0,1,4.0,1,2
43.75,50.0,20.0,5,1,2,3.5,2,0.0,2,11.0,1,2
47.5,25.0,35.0,3,4,2,3.0,1,0.5,4,26.0,1,2
31.25,41.66666666666667,45.0,4,1,0,2.5,2,0.5,4,8.0,0,1
52.5,83.33333333333334,10.0,5,1,7,2.0,1,0.0,2,21.0,0,2
50.0,83.33333333333334,40.0,5,0,4,6.0,4,0.0,3,5.0,0,0
5.0,0.0,10.0,1,0,0,0.0,1,0.0,0,25.0,0,3
23.75,75.0,60.0,3,1,0,1.5,1,1.0,2,20.0,0,1
31.25,50.0,20.0,5,0,0,2.5,2,0.0,0,7.0,0,2
5.0,0.0,10.0,1,0,0,0.0,1,0.0,7,10.0,0,3
25.0,33.33333333333333,10.0,5,0,0,0.0,1,0.0,2,6.0,0,2
45.0,33.33333333333333,90.0,5,1,1,5.0,4,1.0,1,2.0,1,1
37.5,75.0,30.0,5,2,1,0.0,3,0.0,6,16.0,0,2
41.25,83.33333333333334,10.0,5,2,0,2.5,1,0.0,3,15.0,0,2
48.75,50.0,10.0,5,2,0,5.5,1,0.0,0,2.0,1,2
38.75,75.0,10.0,5,1,1,2.5,1,0.0,1,18.0,0,2
37.5,58.333333333333336,20.0,5,2,0,1.0,2,0.0,3,21.0,0,2
10.0,66.66666666666666,20.0,2,0,0,0.0,2,0.0,7,13.0,0,3
62.5,16.666666666666664,30.0,4,4,5,4.0,3,0.0,7,2.0,1,0
82.5,75.0,10.0,5,5,7,6.0,1,0.0,7,25.0,0,0
27.500000000000004,75.0,25.0,5,0,1,0.0,0,0.5,0,8.0,0,2
28.749999999999996,58.333333333333336,20.0,4,0,1,2.5,2,0.0,0,40.0,0,2
76.25,58.333333333333336,10.0,5,5,4,6.5,1,0.0,6,12.0,0,0
53.75,75.0,65.0,5,4,0,3.5,4,0.5,1,10.0,0,1
37.5,33.33333333333333,60.0,4,3,0,1.0,1,1.0,1,3.0,0,1
44.99999999999999,66.66666666666666,10.0,5,1,2,4.0,1,0.0,0,30.0,0,2
53.75,58.333333333333336,45.0,5,4,3,0.5,2,0.5,2,5.0,0,1
36.25000000000001,58.333333333333336,10.0,4,2,0,2.5,1,0.0,2,35.0,0,2
46.25,66.66666666666666,30.0,5,1,4,2.5,3,0.0,0,1.0,0,2
37.50000000000001,33.33333333333333,20.0,4,2,0,3.0,2,0.0,1,4.0,0,2
45.0,33.33333333333333,20.0,3,3,3,3.0,2,0.0,3,6.0,1,2
11.25,41.66666666666667,25.0,2,0,0,0.5,0,0.5,0,34.0,0,3
53.75,33.33333333333333,30.0,5,2,3,4.5,3,0.0,5,25.0,1,0
30.0,50.0,20.0,5,0,0,2.0,2,0.0,3,5.0,0,2
76.25,75.0,10.0,5,5,5,5.5,1,0.0,3,5.0,0,0
61.25000000000001,41.66666666666667,30.0,5,3,3,5.5,3,0.0,2,38.0,1,0
30.000000000000004,91.66666666666666,10.0,5,0,1,1.0,1,0.0,4,6.0,0,2
40.0,41.66666666666667,10.0,4,4,0,0.0,1,0.0,2,26.0,0,2
65.0,41.66666666666667,70.0,5,4,6,2.0,2,1.0,6,4.0,1,1
10.0,58.333333333333336,0.0,2,0,0,0.0,0,0.0,0,6.0,0,3
61.25000000000001,58.333333333333336,20.0,5,5,0,4.5,2,0.0,3,21.0,0,0
35.0,33.33333333333333,20.0,4,2,0,2.0,2,0.0,0,10.0,0,2
45.0,83.33333333333334,25.0,5,4,0,0.0,0,0.5,4,4.0,0,2
7.500000000000001,0.0,10.0,1,0,0,1.0,1,0.0,1,15.0,0,3
5.0,0.0,0.0,1,0,0,0.0,0,0.0,3,30.0,0,3
58.75,91.66666666666666,10.0,5,1,4,7.5,1,0.0,7,20.0,0,0
17.5,41.66666666666667,10.0,3,0,1,0.0,1,0.0,4,6.0,0,3
47.5,100.0,60.0,5,2,1,4.0,1,1.0,3,6.0,0,1
52.5,58.333333333333336,70.0,4,4,4,1.0,2,1.0,4,10.0,0,1
47.5,83.33333333333334,20.0,5,0,7,2.0,2,0.0,1,17.0,0,2
17.5,58.333333333333336,0.0,2,1,0,1.0,0,0.0,0,38.0,0,3
32.5,33.33333333333333,55.00000000000001,5,1,1,0.0,3,0.5,3,19.0,0,1
32.5,41.66666666666667,10.0,5,1,0,1.0,1,0.0,2,42.0,0,2
58.74999999999999,41.66666666666667,35.0,5,1,6,5.5,1,0.5,4,35.0,1,0
45.0,41.66666666666667,45.0,4,2,4,2.0,2,0.5,5,5.0,1,1
67.5,91.66666666666666,10.0,5,5,2,5.0,1,0.0,6,17.0,0,0
15.000000000000002,83.33333333333334,25.0,2,1,0,0.0,0,0.5,0,9.0,0,3
17.5,33.33333333333333,55.00000000000001,3,0,1,0.0,3,0.5,5,15.0,0,3
5.0,8.333333333333332,20.0,1,0,0,0.0,2,0.0,5,10.0,0,3
28.749999999999996,58.333333333333336,10.0,4,1,0,1.5,1,0.0,3,17.0,0,2
45.0,66.66666666666666,10.0,5,4,0,0.0,1,0.0,3,7.0,0,2
58.75,58.333333333333336,25.0,5,4,0,5.5,0,0.5,1,27.0,0,2
53.75,83.33333333333334,10.0,5,5,0,1.5,1,0.0,3,39.0,0,2
22.499999999999996,16.666666666666664,30.0,3,0,1,2.0,3,0.0,4,3.0,0,3
40.0,100.0,10.0,5,1,0,4.0,1,0.0,0,9.0,0,2
67.5,83.33333333333334,55.00000000000001,5,5,0,7.0,3,0.5,0,1.0,0,1
5.0,25.0,0.0,1,0,0,0.0,0,0.0,0,4.0,0,3
23.75,16.666666666666664,45.0,4,0,0,1.5,2,0.5,3,23.0,0,3
22.499999999999996,16.666666666666664,30.0,3,0,0,3.0,3,0.0,0,2.0,0,3
32.5,41.66666666666667,10.0,3,3,1,0.0,1,0.0,6,24.0,0,2
61.25000000000001,91.66666666666666,70.0,5,3,5,3.5,2,1.0,3,2.0,0,1
52.5,58.333333333333336,20.0,5,5,0,1.0,2,0.0,0,40.0,0,2
30.0,8.333333333333332,90.0,3,2,2,0.0,4,1.0,1,3.0,0,1
67.5,83.33333333333334,50.0,5,5,0,7.0,0,1.0,0,8.0,0,1
5.0,8.333333333333332,70.0,1,0,0,0.0,2,1.0,2,19.0,0,3
52.5,66.66666666666666,20.0,5,2,3,4.0,2,0.0,1,16.0,0,2
61.25000000000001,58.333333333333336,20.0,4,4,2,6.5,2,0.0,2,5.0,0,0
27.500000000000004,58.333333333333336,35.0,5,0,0,1.0,1,0.5,0,10.0,0,2
32.5,25.0,10.0,3,0,5,2.0,1,0.0,2,3.0,0,3
37.5,100.0,10.0,5,1,1,2.0,1,0.0,3,15.0,0,2
33.75,58.333333333333336,20.0,3,2,2,1.5,2,0.0,3,13.0,0,2
35.0,75.0,60.0,4,3,0,0.0,1,1.0,4,11.0,0,1
33.75,25.0,10.0,4,0,4,1.5,1,0.0,1,4.0,0,2
46.25,50.0,10.0,5,4,0,0.5,1,0.0,3,18.0,1,2
5.0,25.0,0.0,1,0,0,0.0,0,0.0,3,25.0,0,3
41.25,83.33333333333334,20.0,5,3,0,0.5,2,0.0,0,2.0,0,2
43.75,25.0,20.0,3,2,6,1.5,2,0.0,5,6.0,1,2
41.25,75.0,35.0,3,4,0,2.5,1,0.5,0,30.0,0,2
62.5,75.0,10.0,5,5,1,4.0,1,0.0,3,3.0,0,0
35.0,58.333333333333336,45.0,5,0,4,0.0,2,0.5,3,23.0,0,1
20.0,66.66666666666666,30.0,4,0,0,0.0,3,0.0,5,13.0,0,2
63.74999999999999,33.33333333333333,20.0,5,5,0,5.5,2,0.0,5,3.0,1,0
30.0,75.0,45.0,5,1,0,0.0,2,0.5,1,19.0,0,1
71.25,83.33333333333334,20.0,5,2,8,6.5,2,0.0,2,13.0,0,0
37.5,75.0,20.0,5,0,5,0.0,2,0.0,4,12.0,0,2
16.25,33.33333333333333,10.0,3,0,0,0.5,1,0.0,2,30.0,0,3
20.0,66.66666666666666,90.0,2,1,2,0.0,4,1.0,3,19.0,0,1
48.75000000000001,83.33333333333334,50.0,5,1,4,3.5,0,1.0,1,10.0,0,1
30.0,83.33333333333334,10.0,4,1,0,2.0,1,0.0,2,15.0,0,2
52.5,50.0,20.0,5,5,1,0.0,2,0.0,1,7.0,1,2
70.0,83.33333333333334,45.0,5,5,5,3.0,2,0.5,3,2.0,0,0
52.5,58.333333333333336,10.0,5,4,0,3.0,1,0.0,2,8.0,0,2
42.5,33.33333333333333,40.0,5,0,2,5.0,4,0.0,7,19.0,1,2
15.0,58.333333333333336,35.0,3,0,0,0.0,1,0.5,0,30.0,0,3
43.75000000000001,66.66666666666666,45.0,4,2,0,5.5,2,0.5,0,2.0,0,1
68.75,83.33333333333334,55.00000000000001,5,5,0,7.5,3,0.5,9,1.0,0,0
30.0,33.33333333333333,20.0,4,0,2,2.0,2,0.0,4,3.0,0,2
30.000000000000004,25.0,0.0,4,0,0,4.0,0,0.0,2,3.0,0,2
42.5,58.333333333333336,45.0,5,0,2,5.0,2,0.5,3,3.0,0,1
72.5,83.33333333333334,10.0,5,4,7,4.0,1,0.0,1,6.0,0,0
42.50000000000001,66.66666666666666,70.0,4,2,2,3.0,2,1.0,2,11.0,0,1
50.0,25.0,20.0,4,4,2,2.0,2,0.0,4,1.0,1,2
32.5,75.0,0.0,4,1,2,1.0,0,0.0,2,10.0,0,2
61.25000000000001,75.0,60.0,5,1,5,7.5,1,1.0,1,32.0,0,1
5.0,50.0,45.0,1,0,0,0.0,2,0.5,2,36.0,0,3
42.5,66.66666666666666,10.0,5,1,0,5.0,1,0.0,0,22.0,0,2
87.5,83.33333333333334,80.0,5,5,6,9.0,3,1.0,4,8.0,0,0
32.50000000000001,0.0,30.0,4,2,0,1.0,3,0.0,3,6.0,0,3
27.500000000000004,58.333333333333336,20.0,3,2,1,0.0,2,0.0,2,12.0,0,2
7.500000000000001,16.666666666666664,20.0,1,0,0,1.0,2,0.0,0,32.0,0,3
47.5,83.33333333333334,10.0,5,0,3,6.0,1,0.0,2,2.0,0,2
5.0,25.0,0.0,1,0,0,0.0,0,0.0,2,39.0,0,3
57.49999999999999,58.333333333333336,30.0,5,2,3,6.0,3,0.0,6,1.0,0,0
58.75,58.333333333333336,80.0,5,4,3,2.5,3,1.0,3,26.0,0,1
72.50000000000001,50.0,45.0,5,5,2,7.0,2,0.5,5,15.0,1,0
28.749999999999996,41.66666666666667,35.0,3,2,0,1.5,1,0.5,7,4.0,0,3
37.5,41.66666666666667,35.0,5,2,1,0.0,1,0.5,3,22.0,0,2
47.5,66.66666666666666,20.0,5,0,3,6.0,2,0.0,2,18.0,0,2
40.0,75.0,70.0,5,3,0,0.0,2,1.0,0,4.0,0,1
46.25,83.33333333333334,20.0,5,0,4,4.5,2,0.0,4,10.0,0,2
41.25,41.66666666666667,70.0,4,2,0,4.5,2,1.0,5,8.0,1,1
5.0,25.0,10.0,1,0,0,0.0,1,0.0,4,10.0,0,3
